,Assumed_Comp
Name,Incoming composition
Unit,Mg component/Mg
Source,
Yard_Trimmings_Leaves,0.028
Yard_Trimmings_Grass,0.024
Yard_Trimmings_Branches,0.024
Food_Waste_Vegetable,0.13
Food_Waste_Non_Vegetable,0.137
Wood,0.055
Wood_Other,0.043
Textiles,0.111
Rubber_Leather,0.009
Newsprint,0.02
Corr_Cardboard,0.02
Office_Paper,0.02
Magazines,0.02
Third_Class_Mail,0.02
Folding_Containers,0.02
Paper_Bags,0.02
Mixed_Paper,0.02
Paper_Non_recyclable,0.02
HDPE_Translucent_Containers,0.032
HDPE_Pigmented_Containers,0.032
PET_Containers,0.032
Plastic_Other_1_Polypropylene,0.032
Plastic_Other_2,0.032
Mixed_Plastic,0.032
Plastic_Film,0.032
Plastic_Non_Recyclable,0.032
Ferrous_Cans,0
Ferrous_Metal_Other,0
Aluminum_Cans,0
Aluminum_Foil,0
Aluminum_Other,0
Ferrous_Non_recyclable,0
Al_Non_recyclable,0
Glass_Brown,0
Glass_Green,0
Glass_Clear,0
Mixed_Glass,0
Glass_Non_recyclable,0
Misc_Organic,0
Misc_Inorganic,0
E_waste,0
Bottom_Ash,0
Fly_Ash,0
Diapers_and_sanitary_products,0
