,Assumed_Comp,Eddy Current Separator,Manual-ECS,Magnet,Manual-Magnet,Disc Screen 1,Manual-DS1,Disc Screen 2,Disc Screen 3,Manual-DS2,Manual-DS3,Vacuum,Manual-Vacuum,Optical HDPE,Manual-OSHDPE,Optical PET,Manual-OSPET,Manual Sort 1 (Negative),Manual Sort 2-DS2 (Negative),Manual Sort 2-DS3 (Negative),Glass Breaker Screen,Air Knife,Optical Glass,Manual Sort 3-G (Negative),Manual Sort 4-PET (Negative),Manual Sort 4-HDPE (Negative),Manual Sort 4-Fe (Negative),Manual Sort 4-Al (Negative),Manual Sort 5 (Positive)
Name,Incoming composition,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit,Mg component/Mg,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction,fraction
Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yard_Trimmings_Leaves,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yard_Trimmings_Grass,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yard_Trimmings_Branches,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food_Waste_Vegetable,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food_Waste_Non_Vegetable,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood_Other,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Textiles,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubber_Leather,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newsprint,19.5,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Corr_Cardboard,17.8,,,,,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,
Office_Paper,0.000001,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Magazines,0.6,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Third_Class_Mail,0.000001,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Folding_Containers,0.000001,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Paper_Bags,0.000001,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Mixed_Paper,29.7,,,,,,,0.88,,0.88,,,,,,,,,,,,,,,,,,,
Paper_Non_recyclable,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDPE_Translucent_Containers,1.1,,,,,,,,,,,,,0.98,0.98,,,,,,,,,,,,,,
HDPE_Pigmented_Containers,0.000001,,,,,,,,,,,,,0.98,0.98,,,,,,,,,,,,,,
PET_Containers,2.1,,,,,,,,,,,,,,,0.88,0.88,,,,,,,,,,,,
Plastic_Other_1_Polypropylene,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plastic_Other_2,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixed_Plastic,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plastic_Film,0.6,,,,,,,,,,,0.88,0.88,,,,,0.88,,,,,,,,,,,
Plastic_Non_Recyclable,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferrous_Cans,1.2,,,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,
Ferrous_Metal_Other,0.4,,,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum_Cans,0.7,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum_Foil,0.2,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum_Other,0.000001,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferrous_Non_recyclable,0.4,,,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,
Al_Non_recyclable,0.000001,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Glass_Brown,5,,,,,,,,,,,,,,,,,,,,0.88,,0.88,,,,,,
Glass_Green,7.1,,,,,,,,,,,,,,,,,,,,0.88,,0.88,,,,,,
Glass_Clear,5.3,,,,,,,,,,,,,,,,,,,,0.88,,0.88,,,,,,
Mixed_Glass,0.000001,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,
Glass_Non_recyclable,0.3,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,
Misc_Organic,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misc_Inorganic,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E_waste,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerobic_Residual,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaerobic_Residual,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bottom_Ash,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fly_Ash,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diapers_and_sanitary_products,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
